1|Paradise|1|apartment|3|3|1|1| 
2|Beautiful place|3|house|4|3|1|1| 
3|name of rest place|3|house|4|4|1|1| 
4|Sima's garden|4|cottage|6|4|2|5| 
5|creative name for accommodation|5|house|4|4|1|5| 
6|Come to djura|11|house|10|1|1|6| 
7|Hotel Paris|2|apartment|20|7|4|6| 
8|Peaceful garden|17|house|8|4|3|6| 
9|Hotel Vlada|13|apartment|25|4|1|7| 
10|Peace in Italy|16|apartment|11|4|1|7| 
11|New accommodation|4|house|30|2|1|1| 
12|asdf|5|house|5|5|1|1| 
13|novi|1|apartment|3|3|1|1| 
14|ime|1|apartment|3|3|1|1| 
15|paun|25|house|3|3|1|1| 
16|novi smestaj|2|apartment|10|10|1|1| 
17|proba 10|1|apartment|10|10|1|1| 
18|proba11|1|apartment|10|10|1|1| 
